22,22,639.5941875,735.8344375,765.5835,0.0,698.609625,803.64775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,637.4639375,740.3786875,764.9965625,0.0,699.498375,798.6155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,635.4036875,744.960625,764.4725,0.0,700.4560625,793.6128125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,633.414125,749.579625,764.0115,0.0,701.482375,788.64025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,631.4959375,754.2349375,763.6135625,0.0,702.5770625,783.6984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,629.6498125,758.9259375,763.2789375,0.0,703.73975,778.787875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,627.8763125,763.6519375,763.0075625,0.0,704.9701875,773.90925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,626.1760625,768.4123125,762.7995625,0.0,706.267875,769.0631875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,624.5496875,773.206375,762.655,0.0,707.6325625,764.25025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,622.9978125,778.0335,762.573875,0.0,709.0638125,759.471125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,621.5209375,782.893125,762.55625,0.0,710.56125,754.726375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,620.119625,787.784625,762.602125,0.0,712.1244375,750.01675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,618.794375,792.707375,762.7114375,0.0,713.752875,745.342875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,617.5456875,797.66075,762.88425,0.0,715.44625,740.7054375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,616.374,802.6443125,763.1204375,0.0,717.204,736.1051875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,615.2798125,807.657375,763.4199375,0.0,719.0256875,731.5426875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,614.2635,812.6995,763.78275,0.0,720.9108125,727.0188125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,613.3255,0.0,764.20875,0.0,722.858875,722.5341875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,612.466125,0.0,764.69775,0.0,724.8694375,718.089625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,611.6856875,0.0,765.24975,0.0,726.941875,713.6858125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,610.9845,0.0,765.8645625,0.0,729.0756875,709.3235625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,610.362875,0.0,766.542,0.0,731.2703125,705.003625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,609.8210625,0.0,767.2819375,0.0,733.5253125,700.7268125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,609.35925,0.0,768.0841875,0.0,735.84,696.4939375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,608.977625,0.0,768.9485625,0.0,738.213875,692.3056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,608.6763125,0.0,769.8748125,0.0,740.646375,688.1630625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,608.4554375,0.0,770.86275,0.0,743.136875,684.06675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,608.315125,0.0,771.912125,0.0,745.684875,680.0176875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,608.2554375,0.0,773.0226875,0.0,748.2896875,676.016625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,608.276375,0.0,774.1941875,0.0,750.95075,672.0645625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,608.377875,0.0,775.4263125,0.0,753.6675,668.16225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,608.56,0.0,776.71875,0.0,756.43925,664.3106875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,608.822625,0.0,778.07125,0.0,759.2655,660.510625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,609.165625,0.0,779.4835,0.0,762.145625,656.7630625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,609.588875,0.0,780.9551875,0.0,765.0789375,653.068875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,610.09225,0.0,782.485875,0.0,768.064875,649.4289375,815.3355625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,610.6755625,0.0,784.075375,0.0,771.1028125,645.84425,811.2211875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,611.3385,0.0,785.723125,0.0,774.192125,642.31575,807.145875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,612.0808125,0.0,787.4289375,0.0,777.3321875,638.84425,803.11025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,612.9023125,0.0,789.192375,0.0,780.5224375,635.4308125,799.114875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,613.8025625,0.0,791.013,0.0,783.76225,632.0763125,795.160375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,614.78125,0.0,792.8904375,0.0,787.051,628.78175,791.247375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,615.8380625,0.0,794.824375,0.0,790.388,625.548,787.3765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,616.9725,0.0,796.81425,0.0,793.77275,622.376125,783.5484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,618.18425,0.0,798.85975,0.0,797.2045625,619.2669375,779.76375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,619.47275,0.0,800.960375,0.0,800.6828125,616.2215,776.0230625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,620.8375625,0.0,803.11575,0.0,804.207,613.24075,772.327125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,622.2781875,0.0,805.3254375,0.0,807.7764375,610.3255625,768.6764375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,623.794125,0.0,807.5889375,0.0,811.3905,607.4769375,765.07175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,625.38475,0.0,809.9058125,0.0,815.0486875,604.695875,761.51375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,627.0495625,0.0,812.2755625,0.0,0.0,601.98325,758.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,628.7879375,0.0,814.6978125,0.0,0.0,599.34,754.54025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,630.5993125,0.0,817.1720625,0.0,0.0,596.767,751.126125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,632.483,0.0,0.0,0.0,0.0,594.26525,747.76125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,634.438375,0.0,0.0,0.0,0.0,591.835625,744.446375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,636.46475,0.0,0.0,0.0,0.0,589.4790625,741.1821875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,638.5615,0.0,0.0,0.0,0.0,587.196375,737.9693125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,640.727875,0.0,0.0,0.0,0.0,584.9884375,734.8084375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,642.9631875,0.0,0.0,0.0,0.0,582.856125,731.70025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,645.26675,0.0,0.0,0.0,0.0,580.80025,728.6454375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,647.6378125,0.0,0.0,0.0,0.0,578.8216875,725.644625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,650.0756875,0.0,0.0,0.0,0.0,576.9211875,722.6985625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,652.5795,0.0,0.0,0.0,0.0,575.0995,719.807875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,655.1485625,0.0,0.0,0.0,0.0,573.3574375,716.97325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,657.782125,0.0,0.0,0.0,0.0,571.6956875,714.195375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,660.479375,0.0,0.0,0.0,0.0,570.1149375,711.474875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,663.2395625,0.0,0.0,0.0,0.0,568.6159375,708.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,666.061875,0.0,0.0,0.0,0.0,567.19925,706.2088125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,668.9455625,0.0,0.0,0.0,0.0,565.8655625,703.6645625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,671.88975,0.0,0.0,0.0,0.0,564.6155,701.1803125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,674.89375,0.0,0.0,0.0,0.0,563.4495,698.7566875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,677.9566875,0.0,0.0,0.0,0.0,562.368125,696.3944375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,681.0778125,0.0,0.0,0.0,0.0,561.3719375,694.094125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,684.2563125,0.0,0.0,0.0,0.0,560.4613125,691.8564375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,687.4913125,0.0,0.0,0.0,0.0,559.6366875,689.681875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,690.7821875,0.0,0.0,0.0,0.0,558.8985,687.5710625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,694.1279375,0.0,0.0,0.0,0.0,558.247,685.5246875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,697.5279375,0.0,0.0,0.0,0.0,557.6825625,683.5431875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,700.98125,0.0,0.0,0.0,0.0,557.2054375,681.6273125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,704.4871875,0.0,0.0,0.0,0.0,556.8158125,679.7774375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,708.0449375,0.0,0.0,0.0,0.0,556.5139375,677.99425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,711.65375,0.0,0.0,0.0,0.0,556.299875,676.2781875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,715.31275,0.0,0.0,0.0,0.0,556.1738125,674.62975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,719.0213125,0.0,0.0,0.0,0.0,556.1356875,673.0495625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,722.7785,0.0,0.0,0.0,0.0,556.1856875,671.5379375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,726.58375,0.0,0.0,0.0,0.0,556.323625,670.0955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,730.436125,0.0,0.0,0.0,0.0,556.5495625,668.722625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,734.335,0.0,0.0,0.0,0.0,556.8633125,667.41975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,738.2795625,0.0,0.0,0.0,0.0,557.26475,666.18725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,742.2690625,0.0,0.0,0.0,0.0,557.7536875,665.025625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,746.302875,0.0,0.0,0.0,0.0,558.329875,663.935125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,750.38025,0.0,0.0,0.0,0.0,558.9930625,662.9161875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,754.5004375,0.0,0.0,0.0,0.0,559.7429375,661.969125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,758.66275,0.0,0.0,0.0,0.0,560.5791875,661.0941875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,762.8664375,0.0,0.0,0.0,0.0,561.5013125,660.29175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,767.1109375,0.0,0.0,0.0,0.0,562.509,659.5620625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,771.3955,0.0,0.0,0.0,0.0,563.60175,658.9053125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,775.7194375,0.0,0.0,0.0,0.0,564.7790625,658.32175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,780.082125,0.0,0.0,0.0,0.0,566.0404375,657.811625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,784.482875,0.0,0.0,0.0,0.0,567.38525,657.3750625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,788.921125,0.0,0.0,0.0,0.0,568.813,657.0121875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,793.3961875,0.0,0.0,0.0,0.0,570.323,656.723125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,797.907375,0.0,0.0,0.0,0.0,571.9145625,656.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,802.4541875,0.0,0.0,0.0,0.0,573.5870625,656.3669375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,807.036,0.0,0.0,0.0,0.0,575.3398125,656.299875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,811.652125,0.0,0.0,0.0,0.0,577.172,656.306875,813.94625,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,0.0,579.0829375,656.388,809.418375,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,0.0,581.0718125,656.5431875,804.9254375,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,583.1378125,656.7723125,800.4679375,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,585.2801875,657.075375,796.0465,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,587.4980625,657.4523125,791.66175,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,589.7905,657.902875,787.3143125,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,592.15675,658.427,783.00475,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,594.595875,659.0245,778.7338125,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,597.107,659.695125,774.5020625,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,599.6891875,660.43875,770.3101875,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,602.3415625,661.2550625,766.1588125,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,605.063125,662.14375,762.0485625,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,607.853,663.104625,757.98025,813.0435,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,610.71025,664.1373125,753.9544375,807.9374375,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,613.6339375,665.2415,749.9718125,802.8595625,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,616.6230625,666.4168125,746.0331875,797.810375,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,619.67675,667.662875,742.139125,792.7905,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,622.7939375,668.97925,738.290375,787.8005,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,625.97375,670.365625,734.48775,782.840875,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,629.21525,671.8215,730.7318125,777.91225,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,632.5174375,673.3464375,727.0234375,773.01525,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,635.8794375,674.9399375,723.36325,768.1505,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,639.3001875,676.601625,719.7520625,763.3185,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,642.7788125,678.3308125,716.190625,758.5200625,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,646.314375,680.127125,712.679625,753.7556875,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,649.9059375,681.99,709.219875,749.026125,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,653.5525625,683.918875,705.8120625,744.3319375,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,657.2533125,685.9131875,702.457,739.6739375,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,661.0073125,687.9724375,699.155375,735.05275,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,664.8136875,690.0959375,695.908125,730.4690625,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,668.6714375,692.283125,692.7158125,725.923625,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,672.57975,694.5334375,689.5793125,721.417125,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,676.5376875,696.84625,686.4994375,716.950375,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,680.5444375,699.2209375,683.4768125,712.524,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,684.599125,701.6568125,680.512375,708.1389375,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,688.700875,704.1533125,677.60675,703.7958125,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,692.848875,706.70975,674.76075,699.4955,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,697.04225,709.3255,671.975125,695.23875,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,701.28025,711.999875,669.2506875,691.026375,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,705.562,714.73225,666.588125,686.85925,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,709.8866875,717.522,663.9881875,682.7381875,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,714.253625,720.3683125,661.451625,678.664,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,718.662,723.2706875,658.9791875,674.6375625,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,723.111,726.2283125,656.571625,670.6596875,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,727.599875,729.240625,654.229625,666.731375,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,732.1279375,732.3068125,651.953875,662.853375,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,736.6944375,735.426375,649.7450625,659.026625,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,741.2986875,738.5984375,647.6039375,655.252125,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,745.9399375,741.8225,645.5311875,651.530625,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,750.6175,745.09775,643.527375,647.8631875,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,755.33075,748.423625,641.5931875,644.250625,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,760.0789375,751.799375,639.7293125,640.6939375,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,764.8614375,755.2243125,637.9363125,637.1940625,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,769.6776875,758.697875,636.2148125,633.751875,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,774.5269375,762.21925,634.565375,630.3684375,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,779.4085625,765.787875,632.988625,627.044625,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,784.3220625,769.4030625,631.485,623.7814375,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,789.2666875,773.0641875,630.055125,620.5798125,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,794.242,776.7705,628.6994375,617.4406875,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,799.247375,780.5215,627.4185,614.3650625,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,804.2821875,784.316375,626.2126875,611.3539375,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,809.3459375,788.154625,625.0824375,608.4081875,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,814.438,792.0355625,624.0281875,605.5288125,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,795.9585625,623.050375,602.71675,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,799.923,622.14925,599.973,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,803.9281875,621.32525,597.2984375,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,807.9736875,620.578625,594.694,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,812.05875,619.9096875,592.1606875,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.3186875,589.699375,0.0,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.8058125,587.311,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.37125,584.9964375,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0151875,582.7565625,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.7378125,580.59225,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.5391875,578.5043125,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.419375,576.4936875,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.378375,574.5610625,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.4163125,572.7073125,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.533125,570.9331875,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.72875,569.239375,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0030625,567.62675,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.3560625,566.095875,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.7875625,564.6474375,0.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.2974375,563.2820625,0.0,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.8854375,562.0004375,811.7908125,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.5513125,560.8030625,807.6134375,0.0,0.0,0.0,0.0
