21,21,669.09425,759.9808125,558.9538125,0.0,611.04275,663.1259375,682.1179375,575.1583125,804.6235625,746.81725,790.2308125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,667.22225,764.5033125,558.5343125,0.0,612.987,659.772,686.0256875,573.581,809.3989375,746.672375,785.50875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,665.4185625,769.0626875,558.202,0.0,615.0041875,656.475,689.9818125,572.0848125,814.20625,746.5931875,780.8203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,663.6839375,773.6583125,557.9569375,0.0,617.0935625,653.23575,693.9855,570.670375,819.0449375,746.5798125,776.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,662.01875,778.2895,557.7991875,0.0,619.254375,650.05525,698.0359375,569.33825,0.0,746.6321875,771.5465625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,660.423625,782.9556875,557.7289375,0.0,621.486,646.9341875,702.13225,568.0890625,0.0,746.75025,766.9625625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,658.8990625,787.6561875,557.7461875,0.0,623.7875625,643.873625,706.273625,566.9233125,0.0,746.9340625,762.414625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,657.4455,792.3904375,557.850875,0.0,626.1583125,640.87425,710.4593125,565.841625,0.0,747.1835625,757.9034375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,656.0635,797.15775,558.043,0.0,628.5974375,637.9370625,714.6885625,564.8443125,0.0,747.498625,753.4296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,654.7534375,801.9575625,558.3224375,0.0,631.10425,635.062875,718.9605625,563.932,0.0,747.8791875,748.9940625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,653.51575,806.7893125,558.689125,0.0,633.6778125,632.2525625,723.2745,563.1049375,0.0,748.3251875,744.5971875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,652.3509375,811.6524375,559.1428125,0.0,636.3174375,629.5069375,727.62975,562.363625,0.0,748.8365,740.23975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,651.2593125,816.546375,559.683375,0.0,639.0221875,626.8269375,732.0254375,561.708375,0.0,749.4129375,735.9225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,650.24125,0.0,560.3104375,0.0,641.7913125,624.213375,736.460875,561.1394375,0.0,750.0544375,731.6461875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,649.297125,0.0,561.0238125,0.0,644.6239375,621.667,740.9354375,560.6571875,0.0,750.76075,727.4115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,648.42725,0.0,561.823125,0.0,647.5191875,619.1888125,745.44825,560.2616875,0.0,751.5316875,723.219125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,647.6319375,0.0,562.7080625,0.0,650.476375,616.7795,749.99875,559.9533125,0.0,752.367125,719.069875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,646.9114375,0.0,563.678125,0.0,653.4945,614.4399375,754.5861875,559.732,0.0,753.2668125,714.9645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,646.266,0.0,564.7329375,0.0,656.5728125,612.170875,759.2099375,559.598,0.0,754.2304375,710.9036875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,645.695875,0.0,565.8720625,0.0,659.7104375,609.9731875,763.8693125,559.551375,0.0,755.2579375,706.8883125,816.3495625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,645.20125,0.0,567.094875,0.0,662.9065,607.847625,768.5635625,559.5920625,0.0,756.348875,702.919125,811.281625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,644.7823125,0.0,568.4009375,0.0,666.1601875,605.794875,773.29225,559.7200625,0.0,757.5030625,698.9969375,806.2423125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,644.4391875,0.0,569.789625,0.0,669.470625,603.81575,778.0545625,559.935375,0.0,758.7201875,695.1224375,801.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,644.172,0.0,571.260375,0.0,672.837,601.911,782.8499375,560.237875,0.0,759.9999375,691.2965625,796.2513125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,643.980875,0.0,572.8125,0.0,676.2585,600.08125,787.67775,560.627375,0.0,761.3420625,687.5200625,791.300875,819.5480625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,643.865875,0.0,574.445375,0.0,679.73425,598.3273125,792.5375,561.10375,0.0,762.746125,683.7938125,786.3811875,815.2074375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,643.827,0.0,576.1583125,0.0,683.263375,596.6496875,797.4285,561.66675,0.0,764.2118125,680.1185625,781.4928125,810.9039375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,643.8643125,0.0,577.9505625,0.0,686.8451875,595.0491875,802.350125,562.3160625,0.0,765.7388125,676.49525,776.6364375,806.638125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,643.97775,0.0,579.8214375,0.0,690.4786875,593.526375,807.3019375,563.0515,0.0,767.32675,672.924625,771.8125625,802.4105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,644.1673125,0.0,581.770125,0.0,694.1631875,592.0818125,812.283375,563.8726875,0.0,768.97525,669.4075625,767.0219375,798.2218125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,644.4329375,0.0,583.7959375,0.0,697.8978125,590.716125,817.29375,564.7791875,0.0,770.683875,665.9449375,762.265125,794.0726875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,644.7745,0.0,585.8979375,0.0,701.6818125,589.4298125,0.0,565.770625,0.0,772.45225,662.5375625,757.54275,789.963625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,645.191875,0.0,588.0754375,0.0,705.514375,588.2234375,0.0,566.8465625,0.0,774.2799375,659.186375,752.8554375,785.895375,818.51075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,645.685,0.0,590.3275,0.0,709.394625,587.0975625,0.0,568.0065625,0.0,776.1665625,655.8921875,748.2039375,781.8685,813.4188125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,646.2535625,0.0,592.6533125,0.0,713.321875,586.0525,0.0,569.25,0.0,778.11175,652.6558125,743.5889375,777.8836875,808.354875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,646.8974375,0.0,595.0520625,0.0,717.295375,585.0888125,0.0,570.5764375,0.0,780.114875,649.47825,739.011,773.9415625,803.3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,647.6164375,0.0,597.52275,0.0,721.31425,584.2068125,0.0,571.98525,0.0,782.1756875,646.36025,734.4709375,770.0428125,798.3133125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,648.41025,0.0,600.0645625,0.0,725.37775,583.4069375,0.0,573.4758125,0.0,784.2935625,643.30275,729.9694375,766.188125,793.3368125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,649.2785625,0.0,602.6765625,0.0,729.48525,582.6894375,0.0,575.0475,0.0,786.4681875,640.306625,725.5071875,762.378125,788.3905625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,650.2211875,0.0,605.3579375,0.0,733.635875,582.05475,0.0,576.699625,0.0,788.699,637.3726875,721.0849375,758.6135625,783.4751875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,651.23775,0.0,608.107625,0.0,737.8289375,581.5030625,0.0,578.4315625,0.0,790.9855625,634.501875,716.7034375,754.895,778.59125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,652.3279375,0.0,610.92475,0.0,742.06375,581.034625,0.0,580.2425625,0.0,793.3273125,631.695,712.3635,751.22325,773.7393125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,653.49125,0.0,613.8084375,0.0,746.3395625,580.649625,0.0,582.1318125,0.0,795.723875,628.952875,708.0658125,747.5989375,768.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,654.7275,0.0,616.7576875,0.0,750.655625,580.3483125,0.0,584.0986875,0.0,798.1746875,626.2765,703.811125,744.02275,764.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,656.0360625,0.0,619.7715625,0.0,755.0113125,580.1306875,0.0,586.1423125,0.0,800.67925,623.6665625,699.600375,740.4954375,759.381875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,657.4166875,0.0,622.8491875,0.0,759.4059375,579.9969375,0.0,588.261875,0.0,803.2370625,621.124,695.43425,737.017625,754.6643125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,658.8688125,0.0,625.9895625,0.0,763.8388125,579.9470625,0.0,590.4565625,0.0,805.847625,618.6496875,691.3135625,733.590125,749.9819375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,660.3919375,0.0,629.1916875,0.0,768.30925,579.981125,0.0,592.725625,0.0,808.510375,616.2443125,687.239125,730.213625,745.3354375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,661.9856875,0.0,632.45475,0.0,772.8165625,580.0990625,0.0,595.068125,0.0,811.224875,613.9088125,683.211875,726.88875,740.7255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,663.6494375,0.0,635.77775,0.0,777.3601875,580.3009375,0.0,597.4831875,0.0,813.990625,611.643875,679.2325625,723.6163125,736.1528125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,665.38275,0.0,639.15975,0.0,781.9394375,580.5865,0.0,599.97,0.0,816.8069375,609.4504375,675.3020625,720.397,731.6180625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,667.1850625,0.0,642.59975,0.0,786.553625,580.95575,0.0,602.527625,0.0,819.6734375,607.329125,671.42125,717.2315625,727.1219375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,669.05575,0.0,646.0969375,0.0,791.2023125,581.4085,0.0,605.155125,0.0,0.0,605.2808125,667.5909375,714.120625,722.66525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,670.9943125,0.0,649.6503125,0.0,795.8846875,581.9445625,0.0,607.8516875,0.0,0.0,603.3061875,663.8120625,711.065,718.2486875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,673.000125,0.0,653.259,0.0,800.6003125,582.563625,0.0,610.6163125,0.0,0.0,601.406,660.0855,708.065375,713.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,675.0725625,0.0,656.922,0.0,805.3484375,583.2655,0.0,613.4480625,0.0,0.0,599.5809375,656.4121875,705.1225,709.5389375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,677.211125,0.0,660.6385,0.0,810.1286875,584.0499375,0.0,616.346125,0.0,0.0,597.8316875,652.7929375,702.237,705.2473125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,679.415,0.0,664.4075,0.0,814.9403125,584.9164375,0.0,619.3094375,0.0,0.0,596.1589375,649.22875,699.4096875,700.9988125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,681.68375,0.0,668.22825,0.0,819.7828125,585.8648125,0.0,622.3371875,0.0,0.0,594.563375,645.7204375,696.6411875,696.794375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,684.0165625,0.0,672.0996875,0.0,0.0,586.8945625,0.0,625.4283125,0.0,0.0,593.0455625,642.269,693.9323125,692.6346875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,686.412875,0.0,676.021125,0.0,0.0,588.00525,0.0,628.5819375,0.0,0.0,591.606125,638.875375,691.283625,688.520625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,688.872,0.0,679.9915,0.0,0.0,589.1965,0.0,631.797125,0.0,0.0,590.245625,635.5404375,688.696,684.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,691.3933125,0.0,684.010125,0.0,0.0,590.46775,0.0,635.072875,0.0,0.0,588.964625,632.265125,686.17,680.4326875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,693.976,0.0,688.0760625,0.0,0.0,591.8185,0.0,638.408375,0.0,0.0,587.763625,629.0504375,683.7063125,676.4604375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,696.6195,0.0,692.1885,0.0,0.0,593.24825,0.0,641.8025625,0.0,0.0,586.6431875,625.8971875,681.3056875,672.5371875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,699.323125,0.0,696.3465625,0.0,0.0,594.756375,0.0,645.254625,0.0,0.0,585.6036875,622.8064375,678.96875,668.66375,820.45875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,702.0860625,0.0,700.5495,0.0,0.0,596.34225,0.0,648.7635,0.0,0.0,584.6455625,619.7790625,676.6961875,664.8410625,815.6130625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,704.9076875,0.0,704.7964375,0.0,0.0,598.005375,0.0,652.328375,0.0,0.0,583.7693125,616.8160625,674.488625,661.07,810.7981875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,707.7873125,0.0,709.0866875,0.0,0.0,599.7449375,0.0,655.9483125,0.0,0.0,582.9751875,613.9183125,672.3466875,657.3514375,806.01475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,710.72425,0.0,713.4193125,0.0,0.0,601.5604375,0.0,659.6223125,0.0,0.0,582.263625,611.0866875,670.2710625,653.68625,801.2631875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,713.7176875,0.0,717.7936875,0.0,0.0,603.4510625,0.0,663.349625,0.0,0.0,581.6348125,608.32225,668.262375,650.0753125,796.5441875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,716.767,0.0,722.209,0.0,0.0,605.4161875,0.0,667.12925,0.0,0.0,581.089125,605.625875,666.3211875,646.5196875,791.85825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,719.8714375,0.0,726.6644375,0.0,0.0,607.4550625,0.0,670.9603125,0.0,0.0,580.62675,602.998375,664.4480625,643.020125,787.2060625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,723.03025,0.0,731.1593125,0.0,0.0,609.5669375,0.0,674.8419375,0.0,0.0,580.2479375,600.4408125,662.643625,639.5776875,782.5881875,820.2108125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,726.2428125,0.0,735.692875,0.0,0.0,611.7510625,0.0,678.77325,0.0,0.0,579.95275,597.954,660.9085,636.1931875,778.00525,817.4140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,729.508375,0.0,740.2645,0.0,0.0,614.006625,0.0,682.753375,0.0,0.0,579.7414375,595.538875,659.243125,632.867625,773.457875,814.667875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,732.82625,0.0,744.8733125,0.0,0.0,616.3329375,0.0,686.7815,0.0,0.0,579.614,593.19625,657.648125,629.6019375,768.9466875,811.9728125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,736.195625,0.0,749.5188125,0.0,0.0,618.7290625,0.0,690.8568125,0.0,0.0,579.5705625,590.927,656.1239375,626.3970625,764.4723125,809.3294375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,739.6159375,0.0,754.2001875,0.0,0.0,621.1943125,0.0,694.978375,0.0,0.0,579.6110625,588.7320625,654.671125,623.253875,760.0354375,806.738125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,743.086375,0.0,758.91675,0.0,0.0,623.7278125,0.0,699.145375,0.0,0.0,579.7355625,586.6121875,653.2900625,620.1734375,755.63675,804.1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,746.60625,0.0,763.6679375,0.0,0.0,626.3286875,0.0,703.357125,0.0,0.0,579.9439375,584.5681875,651.981375,617.156625,751.276875,801.7139375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,750.174875,0.0,768.453125,0.0,0.0,628.9961875,0.0,707.6126875,0.0,0.0,580.236125,582.6009375,650.7453125,614.204375,746.9565,799.282125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,753.7915625,0.0,773.2715,0.0,0.0,631.729375,0.0,711.9113125,0.0,0.0,580.6120625,580.7111875,649.5824375,611.3175625,742.676375,796.904375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,757.455625,0.0,778.122625,0.0,0.0,634.5275,0.0,716.25225,0.0,0.0,581.0715,578.8996875,648.4930625,608.49725,738.437125,794.58125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,761.166375,0.0,783.0058125,0.0,0.0,637.3895625,0.0,720.6346875,0.0,0.0,581.61425,577.1671875,647.477625,605.7443125,734.2395,792.31325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,764.923125,0.0,787.9204375,0.0,0.0,640.314875,0.0,725.057875,0.0,0.0,582.240125,575.514375,646.5364375,603.0596875,730.0843125,790.1008125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,768.7251875,0.0,792.866,0.0,0.0,643.3024375,0.0,729.521125,0.0,0.0,582.9488125,573.9419375,645.6698125,600.44425,725.972125,787.9444375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,772.571875,0.0,797.84175,0.0,0.0,646.3514375,0.0,734.023625,0.0,0.0,583.7400625,572.450625,644.878,597.899,721.9038125,785.844625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,776.4625625,0.0,802.8473125,0.0,0.0,649.461,0.0,738.5646875,0.0,0.0,584.6135,571.0409375,644.1614375,595.42475,717.8800625,783.80175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
