,time,530,552,1068,1113,508,1091,553,1136,1069,531,1114
0,0,27.16154248730537,43.49702582397433,39.75217149269486,42.758013713853956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26.6015983168652,43.796997404624,39.82920047726242,42.405729618900224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,26.037145253278993,44.0958458856013,39.91231683418862,42.050603680764425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,25.468319337220905,44.39348115625116,40.001425645772905,41.69267692969577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,24.895285397415137,44.68982747160253,40.096409772092706,41.33200571342227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,24.31821454271524,44.98480411645659,40.19716588384243,40.96864031553112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,23.737297788171347,45.27834863350295,40.30357504451664,40.6026414998319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,23.152748359515,45.57039326433458,40.41551496085961,40.23408131191911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,22.564789888009145,45.860883088241465,40.53286029290888,39.86301999251494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,21.973701918583885,46.14975352771302,40.6554714592677,39.4895473127745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,21.37976651455743,46.436952538087304,40.78322388534273,39.113754099339005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,20.783315336240946,46.722439798892125,40.91597937474625,38.73571938583407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,20.1846873102988,47.00616110747943,41.05359242273577,38.355560614540764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,19.584314437335166,47.28808213285289,41.19592191264149,37.973384455249935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,18.982612435923755,0.0,41.342820099828806,37.58931221051445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,18.380068221907138,0.0,41.49414413219114,37.20347406132475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,17.777271215839647,0.0,41.64973970454079,36.81600258470959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,17.17483095713176,0.0,41.80946346428194,36.42705387778331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,16.573461780585006,0.0,41.97316130325458,36.03678772629555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,15.9739360761926,0.0,42.140679721563906,35.64537485778889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,15.377183860891606,0.0,42.31187135484317,35.253005039121206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,14.784227726972091,0.0,42.48657923678368,34.85986540346963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,14.196222370780092,0.0,42.66466345137352,34.466170880422105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,13.614556085357876,0.0,42.84596973318591,34.072150399849576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,13.04076009293405,0.0,43.03034566047586,33.67803133010862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,12.476644827516097,0.0,43.21765092612505,33.28407176227086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,11.924292351714314,0.0,43.40773200070369,32.890537455730325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,11.38610172976496,0.0,43.60044776582663,32.497719002360014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,10.864871920774064,0.0,43.79565934656627,32.1059158292502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,10.363861545079018,0.0,43.99322537326433,31.71543610970911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,9.88680967974338,0.0,44.19300233276621,31.326633181272044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,9.437934279083535,0.0,44.394863915898114,30.939843717218274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,9.022095493726923,0.0,44.598672136025634,30.555451366252434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,8.644533924419378,0.0,44.804292101909326,30.17385143075218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,8.311045710227503,0.0,45.011605877781385,29.7954506253269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,8.027585127096785,0.0,45.22047992061084,29.420676802585206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,7.799889796388399,0.0,45.43079762535364,29.04999997177267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,7.63333111936231,0.0,45.642440797733194,28.683882469401752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,7.532150313681015,0.0,45.85528992339174,28.32280831921917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,7.49912457435056,0.0,46.069228778783376,27.967315917635375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,7.535225117520881,0.0,46.284157339793744,27.617912819728176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,7.6393956270224095,0.0,46.49996126710929,27.27517171732164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,7.808784867051386,0.0,46.716542309032015,26.93965409499893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,8.039050801718787,0.0,46.933792618201075,26.61195317460291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,8.32488189264484,0.0,47.15162420906574,26.292682244205963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,8.660480659310096,0.0,47.36993549254148,25.982449494183456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,9.039856090148334,0.0,47.588640286332854,25.681879010817596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,9.457309715854066,0.0,0.0,25.391633759084584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,9.907506269018043,0.0,0.0,25.11236495782188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,10.385760049032982,0.0,0.0,24.844707599259948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,10.887766674806088,0.0,0.0,24.589327422505917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,11.409814608642009,0.0,0.0,24.34687998355038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,11.94870021014195,0.0,0.0,24.118005989240203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,12.501642075667846,0.0,0.0,23.90333976107506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,13.066256264028297,0.0,0.0,23.70349118777534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,13.640473654041813,0.0,0.0,23.519067683920085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,14.222469911317788,0.0,0.0,23.35061451215138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,14.81075012614923,0.0,0.0,23.198677623836247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,15.4039336873537,0.0,0.0,23.06374348148873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,16.00087225853251,0.0,0.0,22.946261291120777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,16.6005277067633,0.0,0.0,22.846623988589613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,17.201997237061562,0.0,0.0,22.765192016423356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,17.804492825028376,0.0,0.0,22.70224651607984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,18.40732408674144,0.0,0.0,22.657999714665124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,19.00986614030836,0.0,0.0,22.6326208876103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,19.611568189632422,0.0,0.0,22.62619119598554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,20.211926607071348,0.0,0.0,22.638745666544892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,20.8104952102602,0.0,0.0,22.670244031585725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,21.406877673986287,0.0,0.0,22.720556956428254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,22.000736072566127,0.0,0.0,22.789510744800722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,22.59172520909317,0.0,0.0,22.876860863190842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,23.179579172989918,0.0,0.0,22.9822951789278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,23.76401906001584,0.0,0.0,23.105466047663242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,24.344821759217822,0.0,0.0,23.245952111197013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,24.921761813398646,0.0,0.0,23.403277674517312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,25.494649779213262,0.0,0.0,23.57695922329647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,26.063327924211173,0.0,0.0,23.76642786734172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,26.627620061997014,0.0,0.0,23.97113089784699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,27.187413911380958,0.0,0.0,24.19045520972773,47.36038606459516,0.0,0.0,0.0,0.0,0.0,0.0
79,79,27.74255429410198,0.0,0.0,24.423786729893635,47.14171516214054,47.40209204139993,0.0,0.0,0.0,0.0,0.0
80,80,28.292956230446237,0.0,0.0,24.67048846844618,46.92356729618881,47.07999761089337,0.0,0.0,0.0,0.0,0.0
81,81,28.838502834658364,0.0,0.0,24.92989300633498,46.7060331881982,46.754274262513995,0.0,0.0,0.0,0.0,0.0
82,82,29.379120685576837,0.0,0.0,25.201370920609335,46.48921066414034,46.42488901918032,0.0,0.0,0.0,0.0,0.0
83,83,29.914715787289992,0.0,0.0,25.484270004476514,46.273204922010905,46.091813373873734,0.0,0.0,0.0,0.0,0.0
84,84,30.445243590008168,0.0,0.0,25.777908201526515,46.058124443804886,45.755019278971986,0.0,0.0,0.0,0.0,0.0
85,85,30.970628674572403,0.0,0.0,26.081662969501465,45.84407660694122,45.41448819929991,0.0,0.0,0.0,0.0,0.0
86,86,31.490832510426436,0.0,0.0,26.394887608939996,45.63116744394895,45.07018904456851,0.0,0.0,0.0,0.0,0.0
87,87,32.00580506661279,0.0,0.0,26.71695090231747,45.419519407520355,44.72210502245064,0.0,0.0,0.0,0.0,0.0
88,88,32.51552102815854,0.0,0.0,27.047227460636165,45.20924934506279,44.3702159341613,0.0,0.0,0.0,0.0,0.0
89,89,33.019951900328465,0.0,0.0,27.38513354648896,45.00047719240463,44.014502675403556,0.0,0.0,0.0,0.0,0.0
90,90,33.51907486682059,0.0,0.0,27.730082286387436,44.79332595085625,43.65494731682528,0.0,0.0,0.0,0.0,0.0
91,91,34.01288038134189,0.0,0.0,28.08150792646697,44.58792165548341,43.29153318888863,0.0,0.0,0.0,0.0,0.0
92,92,34.50134742158935,0.0,0.0,28.43885575504048,44.384398088177946,42.92426035009684,0.0,0.0,0.0,0.0,0.0
93,93,34.98449078970084,0.0,0.0,28.801604095073543,44.18288736833036,42.553110583883104,0.0,0.0,0.0,0.0,0.0
94,94,35.4623050604804,0.0,0.0,29.16924302892425,43.983524494587016,42.17807751153971,0.0,0.0,0.0,0.0,0.0
95,95,35.93478886508857,0.0,0.0,29.541285249734614,43.786442367846135,41.79916770870159,0.0,0.0,0.0,0.0,0.0
96,96,36.40195882647345,0.0,0.0,29.917265806283233,43.5917912720573,41.416368698908734,0.0,0.0,0.0,0.0,0.0
97,97,36.863826854536214,0.0,0.0,30.29674172957698,43.39970450027761,41.029692131537075,0.0,0.0,0.0,0.0,0.0
98,98,37.32041436905979,0.0,0.0,30.67927268649042,43.21032756908672,40.63914734380101,0.0,0.0,0.0,0.0,0.0
99,99,37.77174472745399,0.0,0.0,31.064468528826453,43.02380838734179,40.24474101470218,0.0,0.0,0.0,0.0,0.0
100,100,38.217830111190736,0.0,0.0,31.45194056687904,42.84029711921317,39.846488765947285,0.0,0.0,0.0,0.0,0.0
