,time,731,753,754,776,798,799,820,821,843,865,866,888,1360,1382,1404,1405,1426,1427,1449,1450,1471,1472,1494,1516,844,732,777,1517,1383,1428,1539,1495,822,755,1473,889,800,1406,867,1451,1361,845,1496,778,1518,733,1474,1384,1429,823,912,890,1452,756,801,868,1407,1430,1519,846,1497,1362,779,734,1475,1408,824,1385,913,891,1453,757,802,869,1386,1520,1431,1498,847,780,1476
0,0,3.7029542922973633,3.117997884750366,4.752472877502441,4.111808776855469,2.482466459274292,5.553116321563721,2.1359658241271973,6.136224269866943,1.005378246307373,1.4241031408309937,0.02070976048707962,0.5365146994590759,-99.0,5.5546417236328125,0.0036979711148887873,-99.0,0.5064480304718018,4.5691351890563965,0.885542094707489,-99.0,1.122917890548706,-99.0,-99.0,1.900585412979126,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
1,1,3.6984028816223145,3.1153817176818848,4.747373104095459,4.096094131469727,2.482515335083008,5.552728652954102,2.137559413909912,6.141801357269287,1.0142537355422974,1.4280885457992554,0.024114536121487617,0.5410831570625305,-99.0,5.560906887054443,0.008127906359732151,-99.0,0.50736004114151,4.5777153968811035,0.8798472881317139,-99.0,1.1197443008422852,-99.0,-99.0,1.8956079483032227,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
2,2,3.693870782852173,3.112786054611206,4.7422356605529785,4.080375671386719,2.4825637340545654,5.552335739135742,2.1391382217407227,6.14747953414917,1.0231021642684937,1.4320521354675293,0.027540341019630432,0.5456598997116089,-99.0,5.567166328430176,0.012515535578131676,-99.0,0.5082643032073975,4.586455821990967,0.874424934387207,-99.0,1.1166071891784668,-99.0,-99.0,1.8906422853469849,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
3,3,3.6893575191497803,3.110210657119751,4.737061023712158,4.064661026000977,2.4826114177703857,5.551938056945801,2.140702962875366,6.153260231018066,1.0319221019744873,1.4359941482543945,0.03098730742931366,0.5502446889877319,-99.0,5.573419570922852,0.0168613214045763,-99.0,0.5091610550880432,4.595360279083252,0.8692562580108643,-99.0,1.1135059595108032,-99.0,-99.0,1.8856886625289917,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
4,4,3.684863567352295,3.1076550483703613,4.731848239898682,4.0489583015441895,2.482658863067627,5.551535606384277,2.1422533988952637,6.159147262573242,1.0407123565673828,1.439914584159851,0.0344555601477623,0.5548374652862549,-99.0,5.579666614532471,0.02116571180522442,-99.0,0.5100502371788025,4.60443115234375,0.8643242120742798,-99.0,1.1104401350021362,-99.0,-99.0,1.8807470798492432,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5,5,3.6803886890411377,3.105119466781616,4.726597785949707,4.033275127410889,2.482705593109131,5.551127910614014,2.143789768218994,6.16514253616333,1.0494718551635742,1.443813443183899,0.0379452258348465,0.5594379901885986,-99.0,5.585906028747559,0.02542915940284729,-99.0,0.5109320878982544,4.613672256469727,0.859613299369812,-99.0,1.107409119606018,-99.0,-99.0,1.875817894935608,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6,6,3.6759328842163086,3.1026034355163574,4.721309185028076,4.0176191329956055,2.4827518463134766,5.550715446472168,2.1453123092651367,6.171248435974121,1.0581995248794556,1.4476908445358276,0.0414564311504364,0.5640461444854736,-99.0,5.592138290405273,0.02965211309492588,-99.0,0.5118066072463989,4.623086929321289,0.8551090955734253,-99.0,1.104412317276001,-99.0,-99.0,1.870901107788086,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7,7,3.671496629714966,3.100106716156006,4.715982437133789,4.001997947692871,2.482797861099243,5.550297260284424,2.1468212604522705,6.177468299865723,1.0668940544128418,1.4515469074249268,0.04498930647969246,0.5686617493629456,-99.0,5.598361968994141,0.03383501619100571,-99.0,0.5126739740371704,4.632678031921387,0.8507987260818481,-99.0,1.1014493703842163,-99.0,-99.0,1.8659971952438354,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
8,8,3.667079448699951,3.0976293087005615,4.710617542266846,3.986419200897217,2.4828431606292725,5.549874305725098,2.1483168601989746,6.183804035186768,1.0755544900894165,1.4553817510604858,0.04854397475719452,0.5732846260070801,-99.0,5.604577541351318,0.03797831013798714,-99.0,0.5135342478752136,4.642448902130127,0.8466700315475464,-99.0,1.0985196828842163,-99.0,-99.0,1.8611061573028564,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
