,time,82,104,105,126,127,149,171,172,193,194,216,666,688,710,711,733,755,756,777,778,800,822,823,845,60,801,734,150,689,239,217,779,83,128,195,712,846,757,824,173,106,802,240,151,735,61,690,218,780,84,196,129,847,713,758,825,174,107,803,241,152,736,219,691,781,197,130,85,848,870,714,826,759,175,220,108,804,242,153,198,737
0,0,4.321259498596191,3.5175743103027344,5.209425926208496,2.682788610458374,5.296170711517334,0.1447904109954834,1.6206833124160767,5.914752006530762,1.7275551557540894,0.19673851132392883,0.8354774713516235,-99.0,5.866473197937012,0.12020942568778992,-99.0,5.444849967956543,0.48026010394096375,-99.0,0.8570449352264404,-99.0,1.9893783330917358,1.545839548110962,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
1,1,4.315161228179932,3.5101404190063477,5.207462787628174,2.6816611289978027,5.293369293212891,0.17059190571308136,1.6270768642425537,5.916475772857666,1.7303400039672852,0.20193031430244446,0.8408523201942444,-99.0,5.871264934539795,0.12305652350187302,-99.0,5.457186222076416,0.48218151926994324,-99.0,0.8559769988059998,-99.0,1.9792039394378662,1.5415804386138916,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
2,2,4.309049129486084,3.502779960632324,5.205484390258789,2.6805477142333984,5.290524005889893,0.19763238728046417,1.6333943605422974,5.918214797973633,1.7331064939498901,0.2071591019630432,0.8462235927581787,-99.0,5.876040935516357,0.12588325142860413,-99.0,5.469512939453125,0.4840673506259918,-99.0,0.8549196124076843,-99.0,1.9690711498260498,1.5373457670211792,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
3,3,4.302924156188965,3.495492696762085,5.203490734100342,2.679447889328003,5.287633895874023,0.2259610891342163,1.639636754989624,5.919969081878662,1.7358547449111938,0.21242502331733704,0.8515909910202026,-99.0,5.880800247192383,0.12868982553482056,-99.0,5.481825828552246,0.4859185814857483,-99.0,0.8538725972175598,-99.0,1.9589817523956299,1.5331355333328247,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
4,4,4.296786785125732,3.4882779121398926,5.20148229598999,2.678361654281616,5.284698486328125,0.25562378764152527,1.64580500125885,5.92173957824707,1.7385848760604858,0.21772819757461548,0.8569542765617371,-99.0,5.885542869567871,0.13147638738155365,-99.0,5.494121551513672,0.48773619532585144,-99.0,0.8528358340263367,-99.0,1.9489375352859497,1.5289496183395386,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5,5,4.290637016296387,3.481135845184326,5.19945764541626,2.67728853225708,5.2817158699035645,0.28666141629219055,1.6518999338150024,5.923525333404541,1.7412971258163452,0.2230687290430069,0.8623130321502686,-99.0,5.890268802642822,0.1342431604862213,-99.0,5.506396293640137,0.4895210862159729,-99.0,0.8518090844154358,-99.0,1.9389402866363525,1.5247880220413208,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6,6,4.284475326538086,3.4740657806396484,5.197418212890625,2.6762282848358154,5.278685569763184,0.3191080391407013,1.657922387123108,5.925327301025391,1.743991494178772,0.22844673693180084,0.8676670789718628,-99.0,5.8949785232543945,0.13699029386043549,-99.0,5.518646717071533,0.4912741184234619,-99.0,0.8507923483848572,-99.0,1.9289915561676025,1.5206505060195923,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7,7,4.2783026695251465,3.467067241668701,5.195362567901611,2.6751809120178223,5.275606632232666,0.35298919677734375,1.663873314857483,5.927145957946777,1.7466683387756348,0.23386234045028687,0.8730161786079407,-99.0,5.8996710777282715,0.1397179663181305,-99.0,5.530869007110596,0.4929962158203125,-99.0,0.8497854471206665,-99.0,1.9190928936004639,1.5165371894836426,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
8,8,4.27211856842041,3.4601399898529053,5.193290710449219,2.6741459369659424,5.272477149963379,0.3883195221424103,1.6697535514831543,5.928980827331543,1.7493276596069336,0.23931559920310974,0.8783599138259888,-99.0,5.904346466064453,0.14242638647556305,-99.0,5.543059349060059,0.49468815326690674,-99.0,0.8487881422042847,-99.0,1.9092459678649902,1.5124478340148926,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
