,time,614,615,637,638,659,660,681,682,704,705,727,749,1221,1243,1244,1265,1266,1288,1310,1311,1332,1333,1355,1377,1378,1289,1356,683,616,1334,750,661,1267,728,1222,1312,706,594,639,1379,1401,1245,1290,1357,684,617,751,1335,662,729,1268,1313,1223,707,1402,1380,640,595,1358,1291,1246,685,774,752,1336,618,663,730,1269,1314,1403,708,1381,1224,641,1359,596,1292,686,775,1247,753,1337
0,0,3.3515892028808594,4.642935752868652,4.190805435180664,-99.0,3.0829925537109375,5.584451198577881,2.4273667335510254,0.9605388045310974,1.561051607131958,6.109330177307129,0.4179844856262207,0.9334074258804321,-99.0,6.05863618850708,-99.0,0.30002671480178833,-99.0,5.9522504806518555,0.7998247146606445,-99.0,0.977044403553009,2.8445169925689697,1.8726998567581177,1.551944613456726,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
1,1,3.3486056327819824,4.6387128829956055,4.18242883682251,-99.0,3.0776307582855225,5.584051609039307,2.4276931285858154,0.9774701595306396,1.5658276081085205,6.112132549285889,0.4233227074146271,0.9378423094749451,-99.0,6.0633544921875,-99.0,0.3019973337650299,-99.0,5.968538761138916,0.7986746430397034,-99.0,0.975525975227356,2.8353099822998047,1.8658562898635864,1.5484092235565186,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
2,2,3.3456389904022217,4.6344709396362305,4.17404317855835,-99.0,3.0723583698272705,5.583642482757568,2.428016185760498,0.9943432211875916,1.5705647468566895,6.1149582862854,0.42868199944496155,0.9422701597213745,-99.0,6.068045139312744,-99.0,0.30395251512527466,-99.0,5.9844970703125,0.7975428700447083,-99.0,0.9740197062492371,2.8259739875793457,1.8590407371520996,1.5448895692825317,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
3,3,3.342689275741577,4.630210876464844,4.1656494140625,-99.0,3.067173480987549,5.583223342895508,2.4283359050750732,1.0111488103866577,1.5752631425857544,6.117807865142822,0.4340621829032898,0.9466906785964966,5.506282806396484,6.0727081298828125,-99.0,0.30589237809181213,-99.0,6.000127792358398,0.7964290380477905,-99.0,0.9725254774093628,2.8165082931518555,1.8522536754608154,1.5413856506347656,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
4,4,3.339756488800049,4.625931739807129,4.157248020172119,-99.0,3.0620739459991455,5.582794189453125,2.42865252494812,1.0278780460357666,1.579923152923584,6.120681285858154,0.4394630789756775,0.9511037468910217,5.511150360107422,6.077343463897705,-99.0,0.30781713128089905,-99.0,6.015432834625244,0.795332670211792,-99.0,0.9710431098937988,2.8069117069244385,1.845495343208313,1.5378973484039307,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5,5,3.3368401527404785,4.621634006500244,4.148841381072998,-99.0,3.057058095932007,5.582354545593262,2.4289658069610596,1.0445220470428467,1.5845450162887573,6.1235785484313965,0.4448845386505127,0.9555093050003052,5.516018390655518,6.08195161819458,-99.0,0.30972692370414734,-99.0,6.030416011810303,0.7942534685134888,-99.0,0.9695724844932556,2.7971832752227783,1.83876633644104,1.534424901008606,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6,6,3.3339405059814453,4.6173176765441895,4.140429973602295,-99.0,3.0521240234375,5.581903457641602,2.4292759895324707,1.061072587966919,1.589129090309143,6.126500129699707,0.4503263235092163,0.9599071741104126,5.5208868980407715,6.086532115936279,-99.0,0.3116219639778137,-99.0,6.045080661773682,0.7931909561157227,-99.0,0.9681134223937988,2.7873222827911377,1.8320671319961548,1.5309679508209229,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7,7,3.331057548522949,4.612983226776123,4.132015228271484,-99.0,3.0472700595855713,5.581441402435303,2.4295830726623535,1.077521562576294,1.5936757326126099,6.129446029663086,0.4557883143424988,0.9642972350120544,5.525755882263184,6.091085433959961,-99.0,0.31350234150886536,-99.0,6.059431076049805,0.7921448349952698,-99.0,0.9666659235954285,2.7773277759552,1.8253978490829468,1.527526617050171,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
8,8,3.328190803527832,4.6086297035217285,4.123598098754883,-99.0,3.042494535446167,5.580967903137207,2.429887056350708,1.0938611030578613,1.5981849431991577,6.13241720199585,0.461270272731781,0.9686793088912964,5.530624866485596,6.095611572265625,-99.0,0.31536829471588135,-99.0,6.073471546173096,0.7911146879196167,-99.0,0.9652297496795654,2.7671990394592285,1.8187590837478638,1.52410089969635,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
9,9,3.3253402709960938,4.604258060455322,4.115179538726807,-99.0,3.0377957820892334,5.580482006072998,2.4301881790161133,1.1100836992263794,1.6026573181152344,6.13541316986084,0.46677201986312866,0.9730532765388489,5.535493850708008,6.1001105308532715,-99.0,0.31721997261047363,-99.0,6.087206840515137,0.7901001572608948,-99.0,0.9638047814369202,2.7569355964660645,1.8121510744094849,1.5206907987594604,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
