,time,433,455,456,477,478,500,522,523,544,545,567,1379,1401,1402,1423,1424,1446,1447,1468,1469,1491,1513,1514,1536,1558,501,411,590,1492,568,1425,1380,546,479,1470,434,1559,1537,524,1403,1448,1515,457,502,591,1493,569,1426,412,547,1381,1471,480,1560,435,1538,525,1404,1516,1449,458,592,503,570,1494,1427,548,1561,1472,481,1539,436,526,1517,1405,1450,593,459,504,615,571,1495
0,0,-99.0,6.0004167556762695,-99.0,0.36244866251945496,-99.0,5.407074451446533,1.1098918914794922,-99.0,1.1415667533874512,-99.0,2.08620548248291,3.915971517562866,3.3320553302764893,4.838683605194092,2.8271639347076416,4.512238025665283,2.884127616882324,-99.0,2.207019090652466,5.824101448059082,0.6219877004623413,1.3152589797973633,6.130985736846924,0.33840101957321167,0.8029754161834717,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
1,1,-99.0,6.006433010101318,-99.0,0.3643316626548767,-99.0,5.478387832641602,1.1056675910949707,-99.0,1.1392109394073486,-99.0,2.0802083015441895,3.911345958709717,3.3284647464752197,4.834846019744873,2.825920820236206,4.502558708190918,2.877974510192871,-99.0,2.208664894104004,5.825954914093018,0.6327997446060181,1.3205313682556152,6.133543968200684,0.3427999019622803,0.807063102722168,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
2,2,-99.0,6.012406826019287,-99.0,0.3661964237689972,-99.0,5.548713207244873,1.1015121936798096,-99.0,1.1368732452392578,-99.0,2.074215888977051,3.9067306518554688,3.324899435043335,4.830984115600586,2.8246874809265137,4.492799282073975,2.8720054626464844,-99.0,2.2102911472320557,5.8278374671936035,0.6436638832092285,1.3257743120193481,6.136119842529297,0.3472151756286621,0.8111481070518494,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
3,3,-99.0,6.018338680267334,-99.0,0.36804312467575073,-99.0,5.617396831512451,1.0974241495132446,-99.0,1.1345534324645996,-99.0,2.0682284832000732,3.902125597000122,3.321359395980835,4.827097415924072,2.823463201522827,4.4829607009887695,2.866212844848633,-99.0,2.2118980884552,5.829750061035156,0.6545777320861816,1.3309876918792725,6.1387128829956055,0.35164675116539,0.8152301907539368,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
4,4,-99.0,6.024227619171143,-99.0,0.3698720335960388,-99.0,5.6838765144348145,1.0934020280838013,-99.0,1.132251262664795,-99.0,2.062246561050415,3.8975307941436768,3.3178443908691406,4.823185443878174,2.8222484588623047,4.473043918609619,2.8605892658233643,-99.0,2.213486433029175,5.831693172454834,0.6655392646789551,1.3361716270446777,6.141323089599609,0.3560945987701416,0.8193092942237854,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5,5,-99.0,6.030074119567871,-99.0,0.3716834485530853,-99.0,5.747702121734619,1.0894443988800049,-99.0,1.1299667358398438,-99.0,2.0562705993652344,3.892946720123291,3.314354181289673,4.819248676300049,-99.0,4.463049411773682,2.855128049850464,-99.0,2.2150559425354004,5.833668231964111,0.6765460968017578,1.3413258790969849,6.143951416015625,0.3605585992336273,0.8233852386474609,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6,6,-99.0,6.035878658294678,-99.0,0.37347760796546936,-99.0,5.8085432052612305,1.0855498313903809,-99.0,1.1276994943618774,-99.0,2.0503008365631104,3.888373374938965,3.3108885288238525,4.815287113189697,-99.0,4.45297908782959,2.8498222827911377,-99.0,2.2166073322296143,5.835675239562988,0.6875959038734436,1.346450686454773,6.146597385406494,0.3650387227535248,0.8274580240249634,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7,7,-99.0,6.0416412353515625,-99.0,0.37525472044944763,-99.0,5.866188049316406,1.0817168951034546,-99.0,1.1254494190216064,-99.0,2.044337749481201,3.8838109970092773,3.3074474334716797,4.811300277709961,-99.0,4.442833423614502,2.844666004180908,-99.0,2.2181408405303955,5.8377156257629395,0.6986863017082214,1.3515459299087524,6.149260997772217,0.36953485012054443,0.8315274119377136,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
8,8,5.3821563720703125,6.047361850738525,-99.0,0.377015084028244,-99.0,5.920530319213867,1.0779443979263306,-99.0,1.1232162714004517,-99.0,2.038382053375244,3.8792593479156494,3.304030656814575,4.80728816986084,-99.0,4.432613849639893,2.8396530151367188,-99.0,2.2196567058563232,5.839789390563965,0.709814727306366,1.3566116094589233,6.151943206787109,0.3740469217300415,0.8355934023857117,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
